,country,type,direction,interval_index,time_start_cet,time_end_cet,entsoe_reservation_price,currency,realization_day
55360,SK,mFRR,Down,17,16:00:00,17:00:00,0.0,EUR,2022-06-05
55361,SK,mFRR,Down,18,17:00:00,18:00:00,0.0,EUR,2022-06-05
55362,SK,mFRR,Down,19,18:00:00,19:00:00,0.0,EUR,2022-06-05
55363,SK,mFRR,Down,20,19:00:00,20:00:00,0.0,EUR,2022-06-05
55364,SK,mFRR,Down,21,20:00:00,21:00:00,0.0,EUR,2022-06-05
55365,SK,mFRR,Down,22,21:00:00,22:00:00,0.0,EUR,2022-06-05
55366,SK,mFRR,Down,23,22:00:00,23:00:00,0.0,EUR,2022-06-05
55367,SK,mFRR,Down,24,23:00:00,00:00:00,0.0,EUR,2022-06-05
55368,SK,mFRR,Up,1,00:00:00,01:00:00,0.0,EUR,2022-06-05
55369,SK,mFRR,Up,2,01:00:00,02:00:00,0.0,EUR,2022-06-05
55370,SK,mFRR,Up,3,02:00:00,03:00:00,0.0,EUR,2022-06-05
55371,SK,mFRR,Up,4,03:00:00,04:00:00,0.0,EUR,2022-06-05
55372,SK,mFRR,Up,5,04:00:00,05:00:00,0.0,EUR,2022-06-05
55373,SK,mFRR,Up,6,05:00:00,06:00:00,0.0,EUR,2022-06-05
55374,SK,mFRR,Up,7,06:00:00,07:00:00,0.0,EUR,2022-06-05
55375,SK,mFRR,Up,8,07:00:00,08:00:00,0.0,EUR,2022-06-05
55376,SK,mFRR,Up,9,08:00:00,09:00:00,0.0,EUR,2022-06-05
55377,SK,mFRR,Up,10,09:00:00,10:00:00,0.0,EUR,2022-06-05
55378,SK,mFRR,Up,11,10:00:00,11:00:00,0.0,EUR,2022-06-05
55379,SK,mFRR,Up,12,11:00:00,12:00:00,0.0,EUR,2022-06-05
55380,SK,mFRR,Up,13,12:00:00,13:00:00,0.0,EUR,2022-06-05
55381,SK,mFRR,Up,14,13:00:00,14:00:00,0.0,EUR,2022-06-05
55382,SK,mFRR,Up,15,14:00:00,15:00:00,0.0,EUR,2022-06-05
55383,SK,mFRR,Up,16,15:00:00,16:00:00,0.0,EUR,2022-06-05
55384,SK,mFRR,Up,17,16:00:00,17:00:00,0.0,EUR,2022-06-05
55385,SK,mFRR,Up,18,17:00:00,18:00:00,0.0,EUR,2022-06-05
55386,SK,mFRR,Up,19,18:00:00,19:00:00,0.0,EUR,2022-06-05
55387,SK,mFRR,Up,20,19:00:00,20:00:00,0.0,EUR,2022-06-05
55388,SK,mFRR,Up,21,20:00:00,21:00:00,0.0,EUR,2022-06-05
55389,SK,mFRR,Up,22,21:00:00,22:00:00,0.0,EUR,2022-06-05
55390,SK,mFRR,Up,23,22:00:00,23:00:00,0.0,EUR,2022-06-05
55391,SK,mFRR,Up,24,23:00:00,00:00:00,0.0,EUR,2022-06-05
55392,SK,mFRR,Down,1,00:00:00,01:00:00,0.0,EUR,2022-05-19
55393,SK,mFRR,Down,2,01:00:00,02:00:00,0.0,EUR,2022-05-19
55394,SK,mFRR,Down,3,02:00:00,03:00:00,0.0,EUR,2022-05-19
55395,SK,mFRR,Down,4,03:00:00,04:00:00,0.0,EUR,2022-05-19
55396,SK,mFRR,Down,5,04:00:00,05:00:00,0.0,EUR,2022-05-19
55397,SK,mFRR,Down,6,05:00:00,06:00:00,0.0,EUR,2022-05-19
55398,SK,mFRR,Down,7,06:00:00,07:00:00,0.0,EUR,2022-05-19
55399,SK,mFRR,Down,8,07:00:00,08:00:00,0.0,EUR,2022-05-19
55400,SK,mFRR,Down,9,08:00:00,09:00:00,0.0,EUR,2022-05-19
55401,SK,mFRR,Down,10,09:00:00,10:00:00,0.0,EUR,2022-05-19
55402,SK,mFRR,Down,11,10:00:00,11:00:00,0.0,EUR,2022-05-19
55403,SK,mFRR,Down,12,11:00:00,12:00:00,0.0,EUR,2022-05-19
55404,SK,mFRR,Down,13,12:00:00,13:00:00,0.0,EUR,2022-05-19
55405,SK,mFRR,Down,14,13:00:00,14:00:00,0.0,EUR,2022-05-19
55406,SK,mFRR,Down,15,14:00:00,15:00:00,0.0,EUR,2022-05-19
55407,SK,mFRR,Down,16,15:00:00,16:00:00,0.0,EUR,2022-05-19
55408,SK,mFRR,Down,17,16:00:00,17:00:00,0.0,EUR,2022-05-19
55409,SK,mFRR,Down,18,17:00:00,18:00:00,0.0,EUR,2022-05-19
55410,SK,mFRR,Down,19,18:00:00,19:00:00,0.0,EUR,2022-05-19
55411,SK,mFRR,Down,20,19:00:00,20:00:00,0.0,EUR,2022-05-19
55412,SK,mFRR,Down,21,20:00:00,21:00:00,0.0,EUR,2022-05-19
55413,SK,mFRR,Down,22,21:00:00,22:00:00,0.0,EUR,2022-05-19
55414,SK,mFRR,Down,23,22:00:00,23:00:00,0.0,EUR,2022-05-19
55415,SK,mFRR,Down,24,23:00:00,00:00:00,0.0,EUR,2022-05-19
55416,SK,mFRR,Up,1,00:00:00,01:00:00,0.0,EUR,2022-05-19
55417,SK,mFRR,Up,2,01:00:00,02:00:00,0.0,EUR,2022-05-19
55418,SK,mFRR,Up,3,02:00:00,03:00:00,0.0,EUR,2022-05-19
55419,SK,mFRR,Up,4,03:00:00,04:00:00,0.0,EUR,2022-05-19
55420,SK,mFRR,Up,5,04:00:00,05:00:00,0.0,EUR,2022-05-19
55421,SK,mFRR,Up,6,05:00:00,06:00:00,0.0,EUR,2022-05-19
55422,SK,mFRR,Up,7,06:00:00,07:00:00,0.0,EUR,2022-05-19
55423,SK,mFRR,Up,8,07:00:00,08:00:00,0.0,EUR,2022-05-19
55424,SK,mFRR,Up,9,08:00:00,09:00:00,0.0,EUR,2022-05-19
55425,SK,mFRR,Up,10,09:00:00,10:00:00,0.0,EUR,2022-05-19
55426,SK,mFRR,Up,11,10:00:00,11:00:00,0.0,EUR,2022-05-19
55427,SK,mFRR,Up,12,11:00:00,12:00:00,0.0,EUR,2022-05-19
55428,SK,mFRR,Up,13,12:00:00,13:00:00,0.0,EUR,2022-05-19
55429,SK,mFRR,Up,14,13:00:00,14:00:00,0.0,EUR,2022-05-19
55430,SK,mFRR,Up,15,14:00:00,15:00:00,0.0,EUR,2022-05-19
55431,SK,mFRR,Up,16,15:00:00,16:00:00,0.0,EUR,2022-05-19
55432,SK,mFRR,Up,17,16:00:00,17:00:00,0.0,EUR,2022-05-19
55433,SK,mFRR,Up,18,17:00:00,18:00:00,0.0,EUR,2022-05-19
55434,SK,mFRR,Up,19,18:00:00,19:00:00,0.0,EUR,2022-05-19
55435,SK,mFRR,Up,20,19:00:00,20:00:00,0.0,EUR,2022-05-19
55436,SK,mFRR,Up,21,20:00:00,21:00:00,0.0,EUR,2022-05-19
55437,SK,mFRR,Up,22,21:00:00,22:00:00,0.0,EUR,2022-05-19
55438,SK,mFRR,Up,23,22:00:00,23:00:00,0.0,EUR,2022-05-19
55439,SK,mFRR,Up,24,23:00:00,00:00:00,0.0,EUR,2022-05-19
55440,SK,mFRR,Up,1,00:00:00,01:00:00,0.0,EUR,2022-05-19
55441,SK,mFRR,Up,2,01:00:00,02:00:00,0.0,EUR,2022-05-19
55442,SK,mFRR,Up,3,02:00:00,03:00:00,0.0,EUR,2022-05-19
55443,SK,mFRR,Up,4,03:00:00,04:00:00,0.0,EUR,2022-05-19
55444,SK,mFRR,Up,5,04:00:00,05:00:00,0.0,EUR,2022-05-19
55445,SK,mFRR,Up,6,05:00:00,06:00:00,0.0,EUR,2022-05-19
55446,SK,mFRR,Up,7,06:00:00,07:00:00,0.0,EUR,2022-05-19
55447,SK,mFRR,Up,8,07:00:00,08:00:00,0.0,EUR,2022-05-19
55448,SK,mFRR,Up,9,08:00:00,09:00:00,0.0,EUR,2022-05-19
55449,SK,mFRR,Up,10,09:00:00,10:00:00,0.0,EUR,2022-05-19
55450,SK,mFRR,Up,11,10:00:00,11:00:00,0.0,EUR,2022-05-19
55451,SK,mFRR,Up,12,11:00:00,12:00:00,0.0,EUR,2022-05-19
55452,SK,mFRR,Up,13,12:00:00,13:00:00,0.0,EUR,2022-05-19
55453,SK,mFRR,Up,14,13:00:00,14:00:00,0.0,EUR,2022-05-19
55454,SK,mFRR,Up,15,14:00:00,15:00:00,0.0,EUR,2022-05-19
55455,SK,mFRR,Up,16,15:00:00,16:00:00,0.0,EUR,2022-05-19
55456,SK,mFRR,Up,17,16:00:00,17:00:00,0.0,EUR,2022-05-19
55457,SK,mFRR,Up,18,17:00:00,18:00:00,0.0,EUR,2022-05-19
55458,SK,mFRR,Up,19,18:00:00,19:00:00,0.0,EUR,2022-05-19
55459,SK,mFRR,Up,20,19:00:00,20:00:00,0.0,EUR,2022-05-19
55460,SK,mFRR,Up,21,20:00:00,21:00:00,0.0,EUR,2022-05-19
55461,SK,mFRR,Up,22,21:00:00,22:00:00,0.0,EUR,2022-05-19
55462,SK,mFRR,Up,23,22:00:00,23:00:00,0.0,EUR,2022-05-19
55463,SK,mFRR,Up,24,23:00:00,00:00:00,0.0,EUR,2022-05-19
55464,SK,mFRR,Down,1,00:00:00,01:00:00,7.1,EUR,2022-05-19
55465,SK,mFRR,Down,2,01:00:00,02:00:00,7.1,EUR,2022-05-19
55466,SK,mFRR,Down,3,02:00:00,03:00:00,7.1,EUR,2022-05-19
55467,SK,mFRR,Down,4,03:00:00,04:00:00,7.11,EUR,2022-05-19
55468,SK,mFRR,Down,5,04:00:00,05:00:00,7.11,EUR,2022-05-19
55469,SK,mFRR,Down,6,05:00:00,06:00:00,7.11,EUR,2022-05-19
55470,SK,mFRR,Down,7,06:00:00,07:00:00,7.11,EUR,2022-05-19
55471,SK,mFRR,Down,8,07:00:00,08:00:00,7.11,EUR,2022-05-19
55472,SK,mFRR,Down,9,08:00:00,09:00:00,7.11,EUR,2022-05-19
55473,SK,mFRR,Down,10,09:00:00,10:00:00,7.11,EUR,2022-05-19
55474,SK,mFRR,Down,11,10:00:00,11:00:00,7.11,EUR,2022-05-19
55475,SK,mFRR,Down,12,11:00:00,12:00:00,7.11,EUR,2022-05-19
55476,SK,mFRR,Down,13,12:00:00,13:00:00,7.11,EUR,2022-05-19
55477,SK,mFRR,Down,14,13:00:00,14:00:00,7.11,EUR,2022-05-19
55478,SK,mFRR,Down,15,14:00:00,15:00:00,7.11,EUR,2022-05-19
55479,SK,mFRR,Down,16,15:00:00,16:00:00,7.11,EUR,2022-05-19
55480,SK,mFRR,Down,17,16:00:00,17:00:00,7.11,EUR,2022-05-19
55481,SK,mFRR,Down,18,17:00:00,18:00:00,7.11,EUR,2022-05-19
55482,SK,mFRR,Down,19,18:00:00,19:00:00,7.11,EUR,2022-05-19
55483,SK,mFRR,Down,20,19:00:00,20:00:00,7.11,EUR,2022-05-19
55484,SK,mFRR,Down,21,20:00:00,21:00:00,7.11,EUR,2022-05-19
55485,SK,mFRR,Down,22,21:00:00,22:00:00,7.11,EUR,2022-05-19
55486,SK,mFRR,Down,23,22:00:00,23:00:00,7.11,EUR,2022-05-19
55487,SK,mFRR,Down,24,23:00:00,00:00:00,7.11,EUR,2022-05-19
55488,SK,mFRR,Up,1,00:00:00,01:00:00,0.0,EUR,2022-06-12
55489,SK,mFRR,Up,2,01:00:00,02:00:00,0.0,EUR,2022-06-12
55490,SK,mFRR,Up,3,02:00:00,03:00:00,0.0,EUR,2022-06-12
55491,SK,mFRR,Up,4,03:00:00,04:00:00,0.0,EUR,2022-06-12
55492,SK,mFRR,Up,5,04:00:00,05:00:00,0.0,EUR,2022-06-12
55493,SK,mFRR,Up,6,05:00:00,06:00:00,0.0,EUR,2022-06-12
55494,SK,mFRR,Up,7,06:00:00,07:00:00,0.0,EUR,2022-06-12
55495,SK,mFRR,Up,8,07:00:00,08:00:00,0.0,EUR,2022-06-12
55496,SK,mFRR,Up,9,08:00:00,09:00:00,0.0,EUR,2022-06-12
55497,SK,mFRR,Up,10,09:00:00,10:00:00,0.0,EUR,2022-06-12
55498,SK,mFRR,Up,11,10:00:00,11:00:00,0.0,EUR,2022-06-12
55499,SK,mFRR,Up,12,11:00:00,12:00:00,0.0,EUR,2022-06-12
55500,SK,mFRR,Up,13,12:00:00,13:00:00,0.0,EUR,2022-06-12
55501,SK,mFRR,Up,14,13:00:00,14:00:00,0.0,EUR,2022-06-12
55502,SK,mFRR,Up,15,14:00:00,15:00:00,0.0,EUR,2022-06-12
55503,SK,mFRR,Up,16,15:00:00,16:00:00,0.0,EUR,2022-06-12
55504,SK,mFRR,Up,17,16:00:00,17:00:00,0.0,EUR,2022-06-12
55505,SK,mFRR,Up,18,17:00:00,18:00:00,0.0,EUR,2022-06-12
55506,SK,mFRR,Up,19,18:00:00,19:00:00,0.0,EUR,2022-06-12
55507,SK,mFRR,Up,20,19:00:00,20:00:00,0.0,EUR,2022-06-12
55508,SK,mFRR,Up,21,20:00:00,21:00:00,0.0,EUR,2022-06-12
55509,SK,mFRR,Up,22,21:00:00,22:00:00,0.0,EUR,2022-06-12
55510,SK,mFRR,Up,23,22:00:00,23:00:00,0.0,EUR,2022-06-12
55511,SK,mFRR,Up,24,23:00:00,00:00:00,0.0,EUR,2022-06-12
55512,SK,mFRR,Down,1,00:00:00,01:00:00,0.0,EUR,2022-06-12
55513,SK,mFRR,Down,2,01:00:00,02:00:00,0.0,EUR,2022-06-12
55514,SK,mFRR,Down,3,02:00:00,03:00:00,0.0,EUR,2022-06-12
55515,SK,mFRR,Down,4,03:00:00,04:00:00,0.0,EUR,2022-06-12
55516,SK,mFRR,Down,5,04:00:00,05:00:00,0.0,EUR,2022-06-12
55517,SK,mFRR,Down,6,05:00:00,06:00:00,0.0,EUR,2022-06-12
55518,SK,mFRR,Down,7,06:00:00,07:00:00,0.0,EUR,2022-06-12
55519,SK,mFRR,Down,8,07:00:00,08:00:00,0.0,EUR,2022-06-12
55520,SK,mFRR,Down,9,08:00:00,09:00:00,0.0,EUR,2022-06-12
55521,SK,mFRR,Down,10,09:00:00,10:00:00,0.0,EUR,2022-06-12
55522,SK,mFRR,Down,11,10:00:00,11:00:00,0.0,EUR,2022-06-12
55523,SK,mFRR,Down,12,11:00:00,12:00:00,0.0,EUR,2022-06-12
55524,SK,mFRR,Down,13,12:00:00,13:00:00,0.0,EUR,2022-06-12
55525,SK,mFRR,Down,14,13:00:00,14:00:00,0.0,EUR,2022-06-12
55526,SK,mFRR,Down,15,14:00:00,15:00:00,0.0,EUR,2022-06-12
55527,SK,mFRR,Down,16,15:00:00,16:00:00,0.0,EUR,2022-06-12
55528,SK,mFRR,Down,17,16:00:00,17:00:00,0.0,EUR,2022-06-12
55529,SK,mFRR,Down,18,17:00:00,18:00:00,0.0,EUR,2022-06-12
55530,SK,mFRR,Down,19,18:00:00,19:00:00,0.0,EUR,2022-06-12
55531,SK,mFRR,Down,20,19:00:00,20:00:00,0.0,EUR,2022-06-12
55532,SK,mFRR,Down,21,20:00:00,21:00:00,0.0,EUR,2022-06-12
55533,SK,mFRR,Down,22,21:00:00,22:00:00,0.0,EUR,2022-06-12
55534,SK,mFRR,Down,23,22:00:00,23:00:00,0.0,EUR,2022-06-12
55535,SK,mFRR,Down,24,23:00:00,00:00:00,0.0,EUR,2022-06-12
55536,SK,mFRR,Up,1,00:00:00,01:00:00,0.0,EUR,2022-06-12
55537,SK,mFRR,Up,2,01:00:00,02:00:00,0.0,EUR,2022-06-12
55538,SK,mFRR,Up,3,02:00:00,03:00:00,0.0,EUR,2022-06-12
55539,SK,mFRR,Up,4,03:00:00,04:00:00,0.0,EUR,2022-06-12
55540,SK,mFRR,Up,5,04:00:00,05:00:00,0.0,EUR,2022-06-12
55541,SK,mFRR,Up,6,05:00:00,06:00:00,0.0,EUR,2022-06-12
55542,SK,mFRR,Up,7,06:00:00,07:00:00,0.0,EUR,2022-06-12
55543,SK,mFRR,Up,8,07:00:00,08:00:00,0.0,EUR,2022-06-12
55544,SK,mFRR,Up,9,08:00:00,09:00:00,0.0,EUR,2022-06-12
55545,SK,mFRR,Up,10,09:00:00,10:00:00,0.0,EUR,2022-06-12
55546,SK,mFRR,Up,11,10:00:00,11:00:00,0.0,EUR,2022-06-12
55547,SK,mFRR,Up,12,11:00:00,12:00:00,0.0,EUR,2022-06-12
55548,SK,mFRR,Up,13,12:00:00,13:00:00,0.0,EUR,2022-06-12
55549,SK,mFRR,Up,14,13:00:00,14:00:00,0.0,EUR,2022-06-12
55550,SK,mFRR,Up,15,14:00:00,15:00:00,0.0,EUR,2022-06-12
55551,SK,mFRR,Up,16,15:00:00,16:00:00,0.0,EUR,2022-06-12
55552,SK,mFRR,Up,17,16:00:00,17:00:00,0.0,EUR,2022-06-12
55553,SK,mFRR,Up,18,17:00:00,18:00:00,0.0,EUR,2022-06-12
55554,SK,mFRR,Up,19,18:00:00,19:00:00,0.0,EUR,2022-06-12
55555,SK,mFRR,Up,20,19:00:00,20:00:00,0.0,EUR,2022-06-12
55556,SK,mFRR,Up,21,20:00:00,21:00:00,0.0,EUR,2022-06-12
55557,SK,mFRR,Up,22,21:00:00,22:00:00,0.0,EUR,2022-06-12
55558,SK,mFRR,Up,23,22:00:00,23:00:00,0.0,EUR,2022-06-12
55559,SK,mFRR,Up,24,23:00:00,00:00:00,0.0,EUR,2022-06-12
55560,SK,mFRR,Down,1,00:00:00,01:00:00,7.12,EUR,2022-06-12
55561,SK,mFRR,Down,2,01:00:00,02:00:00,7.12,EUR,2022-06-12
55562,SK,mFRR,Down,3,02:00:00,03:00:00,7.12,EUR,2022-06-12
55563,SK,mFRR,Down,4,03:00:00,04:00:00,7.12,EUR,2022-06-12
55564,SK,mFRR,Down,5,04:00:00,05:00:00,7.12,EUR,2022-06-12
55565,SK,mFRR,Down,6,05:00:00,06:00:00,7.12,EUR,2022-06-12
55566,SK,mFRR,Down,7,06:00:00,07:00:00,7.12,EUR,2022-06-12
55567,SK,mFRR,Down,8,07:00:00,08:00:00,7.12,EUR,2022-06-12
55568,SK,mFRR,Down,9,08:00:00,09:00:00,7.12,EUR,2022-06-12
55569,SK,mFRR,Down,10,09:00:00,10:00:00,7.12,EUR,2022-06-12
55570,SK,mFRR,Down,11,10:00:00,11:00:00,7.12,EUR,2022-06-12
55571,SK,mFRR,Down,12,11:00:00,12:00:00,7.12,EUR,2022-06-12
55572,SK,mFRR,Down,13,12:00:00,13:00:00,7.12,EUR,2022-06-12
55573,SK,mFRR,Down,14,13:00:00,14:00:00,7.12,EUR,2022-06-12
55574,SK,mFRR,Down,15,14:00:00,15:00:00,7.12,EUR,2022-06-12
55575,SK,mFRR,Down,16,15:00:00,16:00:00,7.12,EUR,2022-06-12
55576,SK,mFRR,Down,17,16:00:00,17:00:00,7.12,EUR,2022-06-12
55577,SK,mFRR,Down,18,17:00:00,18:00:00,7.12,EUR,2022-06-12
55578,SK,mFRR,Down,19,18:00:00,19:00:00,7.12,EUR,2022-06-12
55579,SK,mFRR,Down,20,19:00:00,20:00:00,7.12,EUR,2022-06-12
55580,SK,mFRR,Down,21,20:00:00,21:00:00,7.12,EUR,2022-06-12
55581,SK,mFRR,Down,22,21:00:00,22:00:00,7.12,EUR,2022-06-12
55582,SK,mFRR,Down,23,22:00:00,23:00:00,7.12,EUR,2022-06-12
55583,SK,mFRR,Down,24,23:00:00,00:00:00,7.12,EUR,2022-06-12
55584,SK,mFRR,Up,1,00:00:00,01:00:00,0.0,EUR,2022-07-11
55585,SK,mFRR,Up,2,01:00:00,02:00:00,0.0,EUR,2022-07-11
55586,SK,mFRR,Up,3,02:00:00,03:00:00,0.0,EUR,2022-07-11
55587,SK,mFRR,Up,4,03:00:00,04:00:00,0.0,EUR,2022-07-11
55588,SK,mFRR,Up,5,04:00:00,05:00:00,0.0,EUR,2022-07-11
55589,SK,mFRR,Up,6,05:00:00,06:00:00,0.0,EUR,2022-07-11
55590,SK,mFRR,Up,7,06:00:00,07:00:00,0.0,EUR,2022-07-11
55591,SK,mFRR,Up,8,07:00:00,08:00:00,0.0,EUR,2022-07-11
55592,SK,mFRR,Up,9,08:00:00,09:00:00,0.0,EUR,2022-07-11
55593,SK,mFRR,Up,10,09:00:00,10:00:00,0.0,EUR,2022-07-11
55594,SK,mFRR,Up,11,10:00:00,11:00:00,0.0,EUR,2022-07-11
55595,SK,mFRR,Up,12,11:00:00,12:00:00,0.0,EUR,2022-07-11
55596,SK,mFRR,Up,13,12:00:00,13:00:00,0.0,EUR,2022-07-11
55597,SK,mFRR,Up,14,13:00:00,14:00:00,0.0,EUR,2022-07-11
55598,SK,mFRR,Up,15,14:00:00,15:00:00,0.0,EUR,2022-07-11
55599,SK,mFRR,Up,16,15:00:00,16:00:00,0.0,EUR,2022-07-11
55600,SK,mFRR,Up,17,16:00:00,17:00:00,0.0,EUR,2022-07-11
55601,SK,mFRR,Up,18,17:00:00,18:00:00,0.0,EUR,2022-07-11
55602,SK,mFRR,Up,19,18:00:00,19:00:00,0.0,EUR,2022-07-11
55603,SK,mFRR,Up,20,19:00:00,20:00:00,0.0,EUR,2022-07-11
55604,SK,mFRR,Up,21,20:00:00,21:00:00,0.0,EUR,2022-07-11
55605,SK,mFRR,Up,22,21:00:00,22:00:00,0.0,EUR,2022-07-11
55606,SK,mFRR,Up,23,22:00:00,23:00:00,0.0,EUR,2022-07-11
55607,SK,mFRR,Up,24,23:00:00,00:00:00,0.0,EUR,2022-07-11
55608,SK,mFRR,Down,1,00:00:00,01:00:00,0.0,EUR,2022-07-11
55609,SK,mFRR,Down,2,01:00:00,02:00:00,0.0,EUR,2022-07-11
55610,SK,mFRR,Down,3,02:00:00,03:00:00,0.0,EUR,2022-07-11
55611,SK,mFRR,Down,4,03:00:00,04:00:00,0.0,EUR,2022-07-11
55612,SK,mFRR,Down,5,04:00:00,05:00:00,0.0,EUR,2022-07-11
55613,SK,mFRR,Down,6,05:00:00,06:00:00,0.0,EUR,2022-07-11
55614,SK,mFRR,Down,7,06:00:00,07:00:00,0.0,EUR,2022-07-11
55615,SK,mFRR,Down,8,07:00:00,08:00:00,0.0,EUR,2022-07-11
55616,SK,mFRR,Down,9,08:00:00,09:00:00,0.0,EUR,2022-07-11
55617,SK,mFRR,Down,10,09:00:00,10:00:00,0.0,EUR,2022-07-11
55618,SK,mFRR,Down,11,10:00:00,11:00:00,0.0,EUR,2022-07-11
55619,SK,mFRR,Down,12,11:00:00,12:00:00,0.0,EUR,2022-07-11
55620,SK,mFRR,Down,13,12:00:00,13:00:00,0.0,EUR,2022-07-11
55621,SK,mFRR,Down,14,13:00:00,14:00:00,0.0,EUR,2022-07-11
55622,SK,mFRR,Down,15,14:00:00,15:00:00,0.0,EUR,2022-07-11
55623,SK,mFRR,Down,16,15:00:00,16:00:00,0.0,EUR,2022-07-11
55624,SK,mFRR,Down,17,16:00:00,17:00:00,0.0,EUR,2022-07-11
55625,SK,mFRR,Down,18,17:00:00,18:00:00,0.0,EUR,2022-07-11
55626,SK,mFRR,Down,19,18:00:00,19:00:00,0.0,EUR,2022-07-11
55627,SK,mFRR,Down,20,19:00:00,20:00:00,0.0,EUR,2022-07-11
55628,SK,mFRR,Down,21,20:00:00,21:00:00,0.0,EUR,2022-07-11
55629,SK,mFRR,Down,22,21:00:00,22:00:00,0.0,EUR,2022-07-11
55630,SK,mFRR,Down,23,22:00:00,23:00:00,0.0,EUR,2022-07-11
55631,SK,mFRR,Down,24,23:00:00,00:00:00,0.0,EUR,2022-07-11
55632,SK,mFRR,Down,1,00:00:00,01:00:00,7.12,EUR,2022-07-11
55633,SK,mFRR,Down,2,01:00:00,02:00:00,7.12,EUR,2022-07-11
55634,SK,mFRR,Down,3,02:00:00,03:00:00,7.12,EUR,2022-07-11
55635,SK,mFRR,Down,4,03:00:00,04:00:00,7.12,EUR,2022-07-11
55636,SK,mFRR,Down,5,04:00:00,05:00:00,7.12,EUR,2022-07-11
55637,SK,mFRR,Down,6,05:00:00,06:00:00,7.12,EUR,2022-07-11
55638,SK,mFRR,Down,7,06:00:00,07:00:00,7.12,EUR,2022-07-11
55639,SK,mFRR,Down,8,07:00:00,08:00:00,7.12,EUR,2022-07-11
55640,SK,mFRR,Down,9,08:00:00,09:00:00,7.12,EUR,2022-07-11
55641,SK,mFRR,Down,10,09:00:00,10:00:00,7.12,EUR,2022-07-11
55642,SK,mFRR,Down,11,10:00:00,11:00:00,7.12,EUR,2022-07-11
55643,SK,mFRR,Down,12,11:00:00,12:00:00,7.12,EUR,2022-07-11
55644,SK,mFRR,Down,13,12:00:00,13:00:00,7.12,EUR,2022-07-11
55645,SK,mFRR,Down,14,13:00:00,14:00:00,7.12,EUR,2022-07-11
55646,SK,mFRR,Down,15,14:00:00,15:00:00,7.12,EUR,2022-07-11
55647,SK,mFRR,Down,16,15:00:00,16:00:00,7.12,EUR,2022-07-11
55648,SK,mFRR,Down,17,16:00:00,17:00:00,7.12,EUR,2022-07-11
55649,SK,mFRR,Down,18,17:00:00,18:00:00,7.12,EUR,2022-07-11
55650,SK,mFRR,Down,19,18:00:00,19:00:00,7.12,EUR,2022-07-11
55651,SK,mFRR,Down,20,19:00:00,20:00:00,7.12,EUR,2022-07-11
55652,SK,mFRR,Down,21,20:00:00,21:00:00,7.12,EUR,2022-07-11
55653,SK,mFRR,Down,22,21:00:00,22:00:00,7.12,EUR,2022-07-11
55654,SK,mFRR,Down,23,22:00:00,23:00:00,7.12,EUR,2022-07-11
55655,SK,mFRR,Down,24,23:00:00,00:00:00,7.12,EUR,2022-07-11
55656,SK,mFRR,Up,1,00:00:00,01:00:00,0.0,EUR,2022-07-11
55657,SK,mFRR,Up,2,01:00:00,02:00:00,0.0,EUR,2022-07-11
55658,SK,mFRR,Up,3,02:00:00,03:00:00,0.0,EUR,2022-07-11
55659,SK,mFRR,Up,4,03:00:00,04:00:00,0.0,EUR,2022-07-11
55660,SK,mFRR,Up,5,04:00:00,05:00:00,0.0,EUR,2022-07-11
55661,SK,mFRR,Up,6,05:00:00,06:00:00,0.0,EUR,2022-07-11
55662,SK,mFRR,Up,7,06:00:00,07:00:00,0.0,EUR,2022-07-11
55663,SK,mFRR,Up,8,07:00:00,08:00:00,0.0,EUR,2022-07-11
55664,SK,mFRR,Up,9,08:00:00,09:00:00,0.0,EUR,2022-07-11
55665,SK,mFRR,Up,10,09:00:00,10:00:00,0.0,EUR,2022-07-11
55666,SK,mFRR,Up,11,10:00:00,11:00:00,0.0,EUR,2022-07-11
55667,SK,mFRR,Up,12,11:00:00,12:00:00,0.0,EUR,2022-07-11
55668,SK,mFRR,Up,13,12:00:00,13:00:00,0.0,EUR,2022-07-11
55669,SK,mFRR,Up,14,13:00:00,14:00:00,0.0,EUR,2022-07-11
55670,SK,mFRR,Up,15,14:00:00,15:00:00,0.0,EUR,2022-07-11
55671,SK,mFRR,Up,16,15:00:00,16:00:00,0.0,EUR,2022-07-11
55672,SK,mFRR,Up,17,16:00:00,17:00:00,0.0,EUR,2022-07-11
55673,SK,mFRR,Up,18,17:00:00,18:00:00,0.0,EUR,2022-07-11
55674,SK,mFRR,Up,19,18:00:00,19:00:00,0.0,EUR,2022-07-11
55675,SK,mFRR,Up,20,19:00:00,20:00:00,0.0,EUR,2022-07-11
55676,SK,mFRR,Up,21,20:00:00,21:00:00,0.0,EUR,2022-07-11
55677,SK,mFRR,Up,22,21:00:00,22:00:00,0.0,EUR,2022-07-11
55678,SK,mFRR,Up,23,22:00:00,23:00:00,0.0,EUR,2022-07-11
55679,SK,mFRR,Up,24,23:00:00,00:00:00,0.0,EUR,2022-07-11
55680,SK,mFRR,Down,1,00:00:00,01:00:00,0.0,EUR,2022-06-19
55681,SK,mFRR,Down,2,01:00:00,02:00:00,0.0,EUR,2022-06-19
55682,SK,mFRR,Down,3,02:00:00,03:00:00,0.0,EUR,2022-06-19
55683,SK,mFRR,Down,4,03:00:00,04:00:00,0.0,EUR,2022-06-19
